0.0,0.0
0.0,0.0
0.013888888888888888,0.0
0.0,0.0
0.0,0.0
-0.010869565217391304,0.0
0.0,0.0
0.020833333333333332,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.005681818181818182,0.0
0.0,0.0
0.035,0.0
0.015625,0.0
0.0,0.0
0.0,0.0
0.05357142857142857,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0625,0.0
0.0,0.0
-0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.005952380952380952,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.04411764705882353,0.0
0.017857142857142856,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.1388888888888889,0.0
0.011904761904761904,0.0
0.028409090909090908,0.0
0.014705882352941176,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.00625,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.02717391304347826,0.0
0.016666666666666666,0.0
0.05555555555555555,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0673076923076923,0.0
0.0,0.0
0.0,0.0
0.03409090909090909,0.0
0.0,0.0
0.0,0.0
0.019230769230769232,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.009615384615384616,0.0
0.1125,0.0
0.0,0.0
0.02631578947368421,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.011363636363636364,0.0
0.051470588235294115,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.015625,0.0
0.0,0.0
-0.008620689655172414,0.0
-0.01,0.0
0.038461538461538464,0.0
0.023809523809523808,0.0
0.0,0.0
0.041666666666666664,0.0
0.0,0.0
0.0,0.0
0.022058823529411766,0.0
-0.008064516129032258,0.0
-0.010416666666666666,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.013888888888888888,0.0
0.0125,0.0
-0.010416666666666666,0.0
0.03125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.013157894736842105,0.0
0.0,0.0
0.004310344827586207,0.0
-0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.045454545454545456,0.0
0.0,0.0
0.008064516129032258,0.0
-0.010869565217391304,0.0
0.0,0.0
0.0,0.0
0.005434782608695652,0.0
0.0,0.0
-0.004629629629629629,0.0
0.0,0.0
0.0,0.0
-0.013888888888888888,0.0
0.045454545454545456,0.0
0.0,0.0
0.0,0.0
-0.0125,0.0
0.05,0.0
0.0,0.0
0.025,0.0
-0.010416666666666666,0.0
0.0,0.0
0.0,0.0
-0.005208333333333333,0.0
0.0,0.0
0.015,0.0
0.0,0.0
-0.010869565217391304,0.0
0.011363636363636364,0.0
0.0,0.0
0.0,0.0
0.014423076923076924,0.0
-0.0125,0.0
0.0,0.0
0.0,0.0
-0.013888888888888888,0.0
0.0,0.0
0.0,0.0
0.05113636363636364,0.0
-0.011363636363636364,0.0
0.0,0.0
0.0,0.0
-0.010416666666666666,0.0
0.018518518518518517,0.0
0.0,0.0
0.0,0.0
-0.009259259259259259,0.0
0.009615384615384616,0.0
-0.013157894736842105,0.0
-0.013157894736842105,0.0
0.0,0.0
0.0390625,0.0
0.0,0.0
0.011363636363636364,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.005434782608695652,0.0
0.0,0.0
-0.0125,0.0
0.008928571428571428,0.0
-0.01293103448275862,0.0
0.0,0.0
0.0,0.0
-0.011363636363636364,0.0
0.028846153846153848,0.0
0.0,0.0
0.027777777777777776,0.0
0.0,0.0
-0.01,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.046875,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
-0.010416666666666666,0.0
0.0,0.0
-0.013157894736842105,0.0
0.04861111111111111,0.0
0.03409090909090909,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.010416666666666666,0.0
0.017857142857142856,0.0
0.0,0.0
-0.005,0.0
0.0,0.0
-0.009259259259259259,0.0
0.0,0.0
0.004464285714285714,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034722222222222224,0.0
-0.011904761904761904,0.0
0.016666666666666666,0.0
0.0625,0.0
0.0,0.0
0.0,0.0
0.011904761904761904,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.009259259259259259,0.0
0.03571428571428571,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.004629629629629629,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.010869565217391304,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.047619047619047616,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.041666666666666664,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.008928571428571428,0.0
0.0,0.0
0.0,0.0
0.04741379310344827,0.0
0.0,0.0
0.022727272727272728,0.0
0.0,0.0
0.06818181818181818,0.0
0.009259259259259259,0.0
0.0,0.0
0.0,0.0
-0.013888888888888888,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.008333333333333333,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.014423076923076924,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.010416666666666666,0.0
0.0,0.0
0.0,0.0
0.05,0.0
0.08333333333333333,0.0
0.0,0.0
0.10714285714285714,0.0
0.029411764705882353,0.0
0.0,0.0
0.03125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.010869565217391304,0.0
0.028846153846153848,0.0
0.0,0.0
0.015625,0.0
0.0375,0.0
0.1,0.0
0.0,0.0
0.0,0.0
-0.0078125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03125,0.0
0.0,0.0
0.03,0.0
0.03571428571428571,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
0.0375,0.0
0.0,0.0
0.0,0.0
-0.0125,0.0
-0.0125,0.0
0.0,0.0
0.011363636363636364,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01875,0.0
0.0,0.0
-0.005681818181818182,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
0.0,0.0
0.03571428571428571,0.0
-0.0125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.011363636363636364,0.0
0.0,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
0.041666666666666664,0.0
0.013888888888888888,0.0
0.0,0.0
0.0125,0.0
-0.011363636363636364,0.0
-0.011363636363636364,0.0
0.0,0.0
0.0,0.0
-0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.011904761904761904,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.01293103448275862,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.005434782608695652,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.011904761904761904,0.0
0.008064516129032258,0.0
0.015625,0.0
-0.010869565217391304,0.0
-0.011363636363636364,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
-0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.046875,0.0
0.0,0.0
0.0,0.0
0.01875,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0125,0.0
0.0,0.0
0.020833333333333332,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.02976190476190476,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.013157894736842105,0.0
0.0,0.0
-0.010869565217391304,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.011904761904761904,0.0
0.03125,0.0
-0.005208333333333333,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.008928571428571428,0.0
0.0,0.0
0.0,0.0
0.017857142857142856,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
0.020833333333333332,0.0
0.013888888888888888,0.0
0.0,0.0
0.010416666666666666,0.0
0.0,0.0
0.0234375,0.0
0.0875,0.0
0.019230769230769232,0.0
0.016666666666666666,0.0
0.0,0.0
0.03289473684210526,0.0
0.0,0.0
0.011363636363636364,0.0
-0.008620689655172414,0.0
0.0,0.0
0.05,0.0
0.0,0.0
-0.011904761904761904,0.0
0.0,0.0
0.010869565217391304,0.0
0.0,0.0
0.0,0.0
0.029411764705882353,0.0
0.0,0.0
0.0,0.0
0.026785714285714284,0.0
-0.011904761904761904,0.0
0.0,0.0
0.0,0.0
0.05555555555555555,0.0
0.0546875,0.0
0.0,0.0
0.0,0.0
0.10714285714285714,0.0
0.0,0.0
0.0,0.0
-0.0078125,0.0
0.0,0.0
0.015625,0.0
0.015,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.015625,0.0
0.07142857142857142,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.026785714285714284,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.013888888888888888,0.0
0.017857142857142856,0.0
0.046875,0.0
0.0,0.0
0.0,0.0
-0.0125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05555555555555555,0.0
0.0,0.0
0.05357142857142857,0.0
0.0,0.0
0.022727272727272728,0.0
0.05,0.0
0.0,0.0
-0.006578947368421052,0.0
0.022727272727272728,0.0
0.009615384615384616,0.0
0.0,0.0
0.009615384615384616,0.0
0.0,0.0
0.0,0.0
-0.008620689655172414,0.0
0.03125,0.0
-0.005681818181818182,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.015625,0.0
0.057692307692307696,0.0
0.0,0.0
-0.008333333333333333,0.0
0.0,0.0
0.0,0.0
0.006578947368421052,0.0
0.017857142857142856,0.0
0.013888888888888888,0.0
0.0,0.0
0.03125,0.0
0.03571428571428571,0.0
-0.013157894736842105,0.0
0.041666666666666664,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.058333333333333334,0.0
0.026785714285714284,0.0
0.0,0.0
0.026785714285714284,0.0
0.0,0.0
0.0,0.0
0.09375,0.0
0.08333333333333333,0.0
0.0,0.0
-0.0125,0.0
0.0,0.0
0.0,0.0
-0.009615384615384616,0.0
0.0,0.0
0.0,0.0
-0.0125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.011904761904761904,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03125,0.0
-0.0125,0.0
0.006578947368421052,0.0
0.0,0.0
0.04807692307692308,0.0
0.0,0.0
0.0,0.0
0.05,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.010416666666666666,0.0
0.0390625,0.0
0.0,0.0
0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03125,0.0
-0.013888888888888888,0.0
0.0,0.0
0.0,0.0
-0.010869565217391304,0.0
0.0,0.0
-0.0125,0.0
0.0,0.0
0.016666666666666666,0.0
-0.009615384615384616,0.0
0.05,0.0
0.010416666666666666,0.0
0.0,0.0
0.0375,0.0
0.0,0.0
-0.011904761904761904,0.0
0.008333333333333333,0.0
0.0,0.0
0.04411764705882353,0.0
0.0,0.0
0.0,0.0
-0.005208333333333333,0.0
-0.010869565217391304,0.0
0.0078125,0.0
0.058333333333333334,0.0
0.0,0.0
0.034722222222222224,0.0
-0.013888888888888888,0.0
-0.013157894736842105,0.0
0.0,0.0
0.0,0.0
0.011363636363636364,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.013888888888888888,0.0
0.022727272727272728,0.0
0.041666666666666664,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.057692307692307696,0.0
0.0,0.0
-0.013157894736842105,0.0
0.0,0.0
0.010416666666666666,0.0
0.034722222222222224,0.0
0.0,0.0
0.029411764705882353,0.0
0.0,0.0
0.0,0.0
-0.011904761904761904,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.056818181818181816,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.029411764705882353,0.0
0.020833333333333332,4.0
0.03676470588235294,4.0
0.0,4.0
0.10714285714285714,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.01,4.0
0.0625,4.0
0.0,4.0
0.0,4.0
0.036458333333333336,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.01875,4.0
0.015625,4.0
0.05555555555555555,4.0
0.022727272727272728,4.0
-0.010416666666666666,4.0
0.02631578947368421,4.0
0.0,4.0
0.045454545454545456,4.0
0.013157894736842105,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.004629629629629629,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03409090909090909,4.0
-0.006944444444444444,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.022058823529411766,4.0
0.0,4.0
0.0,4.0
0.0763888888888889,4.0
0.0,4.0
0.019230769230769232,4.0
0.0,4.0
0.0673076923076923,4.0
0.016666666666666666,4.0
0.03125,4.0
0.0,4.0
0.045454545454545456,4.0
0.0,4.0
-0.013888888888888888,4.0
0.0,4.0
0.0625,4.0
0.011363636363636364,4.0
0.045454545454545456,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0375,4.0
0.0,4.0
0.0,4.0
0.03409090909090909,4.0
0.016666666666666666,4.0
0.0,4.0
0.0,4.0
0.013157894736842105,4.0
0.0,4.0
-0.0125,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.056818181818181816,4.0
-0.01,4.0
0.006578947368421052,4.0
-0.011363636363636364,4.0
0.0,4.0
-0.010869565217391304,4.0
0.020833333333333332,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.046052631578947366,4.0
0.25,4.0
0.004807692307692308,4.0
0.017045454545454544,4.0
-0.013888888888888888,4.0
-0.011363636363636364,4.0
0.057692307692307696,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.10714285714285714,4.0
0.0,4.0
0.0390625,4.0
0.020833333333333332,4.0
0.08333333333333333,4.0
0.0,4.0
-0.013888888888888888,4.0
0.0,4.0
0.0625,4.0
0.0,4.0
0.075,4.0
0.0,4.0
-0.010869565217391304,4.0
0.0,4.0
0.0,4.0
0.019230769230769232,4.0
0.020833333333333332,4.0
0.0,4.0
0.0,4.0
0.006578947368421052,4.0
0.0,4.0
0.0,4.0
0.1625,4.0
0.03125,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.01,4.0
0.0,4.0
0.0,4.0
0.08854166666666667,4.0
0.0,4.0
0.015625,4.0
0.16666666666666666,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.10714285714285714,4.0
0.0,4.0
-0.014423076923076924,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.008928571428571428,4.0
0.0,4.0
-0.011904761904761904,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.025,4.0
0.0,4.0
0.0,4.0
0.03333333333333333,4.0
0.0,4.0
-0.008333333333333333,4.0
0.0,4.0
0.0,4.0
-0.011904761904761904,4.0
0.0,4.0
0.10714285714285714,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.017857142857142856,4.0
-0.00625,4.0
0.03260869565217391,4.0
-0.013157894736842105,4.0
0.0,4.0
0.005952380952380952,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.008333333333333333,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03409090909090909,4.0
0.0,4.0
0.010869565217391304,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.009615384615384616,4.0
0.027777777777777776,4.0
-0.009259259259259259,4.0
0.1875,4.0
0.0,4.0
0.0,4.0
-0.004807692307692308,4.0
0.0,4.0
0.0,4.0
0.0859375,4.0
-0.01,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0546875,4.0
0.0,4.0
-0.013157894736842105,4.0
0.0,4.0
0.010869565217391304,4.0
0.0,4.0
0.035,4.0
0.0,4.0
-0.009615384615384616,4.0
0.0,4.0
0.0,4.0
0.08333333333333333,4.0
0.03409090909090909,4.0
0.0,4.0
0.15,4.0
0.0,4.0
0.0,4.0
0.010416666666666666,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.10416666666666667,4.0
0.0,4.0
0.21875,4.0
0.0,4.0
0.0,4.0
0.02631578947368421,4.0
0.020833333333333332,4.0
0.0,4.0
0.0,4.0
-0.011363636363636364,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03260869565217391,4.0
0.009615384615384616,4.0
0.0,4.0
0.0,4.0
0.03676470588235294,4.0
-0.011904761904761904,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.041666666666666664,4.0
0.0,4.0
0.0,4.0
-0.011904761904761904,4.0
0.0,4.0
0.014705882352941176,4.0
-0.010869565217391304,4.0
0.0,4.0
0.0,4.0
0.1875,4.0
0.0,4.0
-0.013888888888888888,4.0
0.022727272727272728,4.0
0.006578947368421052,4.0
0.078125,4.0
0.0,4.0
0.10714285714285714,4.0
-0.013157894736842105,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.009615384615384616,4.0
0.0,4.0
0.019230769230769232,4.0
0.0,4.0
0.010869565217391304,4.0
-0.008333333333333333,4.0
0.0,4.0
0.0,4.0
0.023809523809523808,4.0
0.0,4.0
0.03,4.0
0.11363636363636363,4.0
0.0,4.0
0.05,4.0
0.015,4.0
0.009615384615384616,4.0
0.0,4.0
-0.010869565217391304,4.0
0.0,4.0
0.0,4.0
0.041666666666666664,4.0
0.0,4.0
0.0,4.0
-0.010869565217391304,4.0
0.0,4.0
0.0375,4.0
0.09375,4.0
-0.011904761904761904,4.0
-0.0125,4.0
0.0673076923076923,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03125,4.0
0.044642857142857144,4.0
0.0,4.0
0.013888888888888888,4.0
0.0,4.0
0.0,4.0
-0.008333333333333333,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.041666666666666664,4.0
0.0,4.0
0.0375,4.0
0.06818181818181818,4.0
-0.010416666666666666,4.0
0.0,4.0
0.0,4.0
0.022727272727272728,4.0
-0.006578947368421052,4.0
0.0,4.0
0.011363636363636364,4.0
0.03125,4.0
-0.013157894736842105,4.0
-0.005952380952380952,4.0
0.09722222222222222,4.0
0.0,4.0
-0.009259259259259259,4.0
0.0,4.0
0.03409090909090909,4.0
0.046875,4.0
0.02717391304347826,4.0
0.0,4.0
0.028846153846153848,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.057692307692307696,4.0
0.0,4.0
0.08928571428571429,4.0
0.07142857142857142,4.0
0.057692307692307696,4.0
0.0,4.0
0.022727272727272728,4.0
0.019230769230769232,4.0
0.21875,4.0
0.0,4.0
0.075,4.0
0.0,4.0
0.10714285714285714,4.0
0.0,4.0
0.017857142857142856,4.0
0.02631578947368421,4.0
0.008928571428571428,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0673076923076923,4.0
0.0,4.0
-0.005434782608695652,4.0
0.0,4.0
0.0,4.0
-0.011904761904761904,4.0
0.0,4.0
0.0,4.0
0.026785714285714284,4.0
0.0,4.0
0.0,4.0
0.15625,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.036458333333333336,4.0
0.0,4.0
0.0,4.0
0.03125,4.0
0.0,4.0
-0.009615384615384616,4.0
0.0,4.0
0.05,4.0
0.0,4.0
-0.008928571428571428,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03125,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.009615384615384616,4.0
0.020833333333333332,4.0
0.01875,4.0
0.016666666666666666,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.075,4.0
0.0,4.0
-0.010416666666666666,4.0
0.0,4.0
-0.004464285714285714,4.0
0.0,4.0
0.01,4.0
0.05357142857142857,4.0
0.0,4.0
0.0,4.0
0.015,4.0
0.0,4.0
0.0,4.0
0.017857142857142856,4.0
0.0,4.0
0.0,4.0
-0.005681818181818182,4.0
0.0,4.0
0.0,4.0
0.014423076923076924,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.013157894736842105,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.009615384615384616,4.0
0.0,4.0
-0.013157894736842105,4.0
0.03125,4.0
0.0,4.0
0.03409090909090909,4.0
0.0,4.0
0.0,4.0
0.03676470588235294,4.0
0.25,4.0
0.0673076923076923,4.0
0.0,4.0
0.0,4.0
0.09090909090909091,4.0
0.0,4.0
0.0,4.0
-0.010416666666666666,4.0
0.0,4.0
0.07894736842105263,4.0
0.0125,4.0
0.019736842105263157,4.0
0.0,4.0
0.03125,4.0
-0.013157894736842105,4.0
0.0,4.0
0.0,4.0
-0.004807692307692308,4.0
0.0,4.0
0.0,4.0
0.1875,4.0
0.0,4.0
0.15,4.0
0.0,4.0
0.25,4.0
0.0,4.0
0.036458333333333336,4.0
0.0,4.0
0.0625,4.0
0.0,4.0
0.0,4.0
0.09375,4.0
0.175,4.0
0.05,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.25,4.0
0.0,4.0
0.08333333333333333,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.04411764705882353,4.0
0.11607142857142858,4.0
-0.010416666666666666,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03125,4.0
-0.013888888888888888,4.0
0.0,4.0
0.125,4.0
0.0,4.0
0.175,4.0
-0.006944444444444444,4.0
0.03676470588235294,4.0
0.0,4.0
0.0,4.0
0.125,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0625,4.0
0.0,4.0
-0.010416666666666666,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.039473684210526314,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.005681818181818182,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.010416666666666666,4.0
0.0,4.0
0.0,4.0
0.022321428571428572,4.0
-0.010869565217391304,4.0
-0.013888888888888888,4.0
0.017857142857142856,4.0
0.0,4.0
0.14583333333333334,4.0
0.0,4.0
0.14583333333333334,4.0
0.0,4.0
0.051470588235294115,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.017857142857142856,4.0
0.0,4.0
0.03125,4.0
0.06944444444444445,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.075,4.0
0.0,4.0
0.0,4.0
0.08928571428571429,4.0
0.008928571428571428,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0625,4.0
0.0,4.0
0.0,4.0
0.013888888888888888,4.0
0.0078125,4.0
0.09375,4.0
0.125,4.0
0.0,4.0
0.022727272727272728,4.0
0.07236842105263158,4.0
-0.008928571428571428,4.0
0.0,4.0
0.020833333333333332,4.0
0.020833333333333332,4.0
0.0,4.0
0.0,4.0
-0.013392857142857142,4.0
0.125,4.0
0.0,4.0
0.0,4.0
0.08333333333333333,4.0
-0.013888888888888888,4.0
0.03125,4.0
0.0,4.0
0.0,4.0
0.045454545454545456,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.05,4.0
0.0,4.0
0.0,4.0
0.09375,4.0
0.0125,4.0
0.0,4.0
0.0,4.0
-0.009615384615384616,4.0
0.0,4.0
0.0,4.0
0.014705882352941176,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.03125,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.008928571428571428,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
-0.008928571428571428,4.0
0.0,4.0
0.0,4.0
0.05,4.0
0.0,4.0
0.0,4.0
0.03571428571428571,4.0
-0.013888888888888888,4.0
0.0,4.0
0.05357142857142857,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.020833333333333332,4.0
0.0,4.0
0.0,4.0
0.052083333333333336,4.0
0.125,4.0
0.0,4.0
0.0,4.0
0.00625,4.0
-0.0125,4.0
0.0,4.0
0.013888888888888888,4.0
0.03571428571428571,4.0
0.0,4.0
0.009615384615384616,4.0
0.02631578947368421,4.0
0.1015625,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.00625,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.0,4.0
0.08854166666666667,4.0
